quarter,region_proxy,platform,subscribers_m,arpu_usd,Revenue (Millions)
2022Q3,UCAN,Disney+,44.5,6.1,271.45
2022Q3,EMEA_INTL,Disney+,61.4,5.83,357.962
2022Q3,APAC_HOTSTAR,Disney+,58.4,0.58,33.872
2022Q4,UCAN,Disney+,46.6,5.95,277.27
2022Q4,EMEA_INTL,Disney+,56.1,5.95,333.795
2022Q4,APAC_HOTSTAR,Disney+,57.5,0.59,33.925
2023Q1,UCAN,Disney+,46.3,7.14,330.582
2023Q1,EMEA_INTL,Disney+,56.2,6.1,342.82
2023Q1,APAC_HOTSTAR,Disney+,52.9,0.59,31.211
2023Q2,UCAN,Disney+,46,7.2,331.2
2023Q2,EMEA_INTL,Disney+,58.6,6.17,361.562
2023Q2,APAC_HOTSTAR,Disney+,52.9,0.59,31.211
2023Q3,UCAN,Disney+,46.5,7.48,347.82
2023Q3,EMEA_INTL,Disney+,60.2,6.84,411.768
2023Q3,APAC_HOTSTAR,Disney+,37.6,1.05,39.48
2023Q4,UCAN,Disney+,54.7,8.15,445.805
2023Q4,EMEA_INTL,Disney+,64.8,5.95,385.56
2023Q4,APAC_HOTSTAR,Disney+,38.3,1.28,49.024
2024Q1,UCAN,Disney+,54.8,8,438.4
2024Q1,EMEA_INTL,Disney+,63.7,6.66,424.242
2024Q1,APAC_HOTSTAR,Disney+,36,0.7,25.2