Date,Revenue_USD_B,Subscribers_M,ARPU_USD,Confidence
2019-03-30,0.9,28,10.7,medium
2019-06-29,1.0,30,11.1,medium
2019-09-28,1.1,32,11.5,medium
2019-12-28,1.2,35,11.7,medium
2020-03-28,1.6,50,12.8,high
2020-06-27,2.0,60,13.3,high
2020-09-26,2.4,73,13.2,high
2020-12-26,2.6,87,12.0,high
2021-03-27,3.5,100,14.0,high
2021-06-26,3.9,110,14.2,high
2021-09-25,4.2,118,14.2,high
2021-12-25,4.7,129,14.6,high
2022-03-26,4.9,137,14.3,high
2022-06-25,5.1,146,14.0,high
2022-09-24,5.3,157,13.5,high
2022-12-31,5.6,162,13.8,high
2023-04-01,5.7,164,13.9,high
2023-07-01,5.9,168,14.0,high
2023-09-30,6.2,174,14.2,high
2023-12-30,6.5,180,14.4,high
2024-03-30,5.8,185,12.5,high
2024-06-29,6.0,188,12.8,high
2024-09-28,6.2,192,12.9,high
2024-12-28,6.5,196,13.3,high
