Date,quarter,region,platform,subscribers,revenue,ARPU,subscriber_growth,is_netflix,treated,event_time,DDD
2019-03-30,2019Q1,Global,Disney+,28,0.9,10.7,,0,0,,0
2019-06-29,2019Q2,Global,Disney+,30,1.0,11.1,2.0,0,0,,0
2019-09-28,2019Q3,Global,Disney+,32,1.1,11.5,2.0,0,0,,0
2019-12-28,2019Q4,Global,Disney+,35,1.2,11.7,3.0,0,0,,0
2020-03-28,2020Q1,Global,Disney+,50,1.6,12.8,15.0,0,0,,0
2020-06-27,2020Q2,Global,Disney+,60,2.0,13.3,10.0,0,0,,0
2020-09-26,2020Q3,Global,Disney+,73,2.4,13.2,13.0,0,0,,0
2020-12-26,2020Q4,Global,Disney+,87,2.6,12.0,14.0,0,0,,0
2021-03-27,2021Q1,Global,Disney+,100,3.5,14.0,13.0,0,0,,0
2021-06-26,2021Q2,Global,Disney+,110,3.9,14.2,10.0,0,0,,0
2021-09-25,2021Q3,Global,Disney+,118,4.2,14.2,8.0,0,0,,0
2021-12-25,2021Q4,Global,Disney+,129,4.7,14.6,11.0,0,0,,0
2022-03-26,2022Q1,Global,Disney+,137,4.9,14.3,8.0,0,0,,0
2022-06-25,2022Q2,Global,Disney+,146,5.1,14.0,9.0,0,0,,0
2022-09-24,2022Q3,Global,Disney+,157,5.3,13.5,11.0,0,0,,0
2022-12-31,2022Q4,Global,Disney+,162,5.6,13.8,5.0,0,0,,0
2023-04-01,2023Q2,Global,Disney+,164,5.7,13.9,2.0,0,0,,0
2023-07-01,2023Q3,Global,Disney+,168,5.9,14.0,4.0,0,0,,0
2023-09-30,2023Q3,Global,Disney+,174,6.2,14.2,6.0,0,0,,0
2023-12-30,2023Q4,Global,Disney+,180,6.5,14.4,6.0,0,0,,0
2024-03-30,2024Q1,Global,Disney+,185,5.8,12.5,5.0,0,0,,0
2024-06-29,2024Q2,Global,Disney+,188,6.0,12.8,3.0,0,0,,0
2024-09-28,2024Q3,Global,Disney+,192,6.2,12.9,4.0,0,0,,0
2024-12-28,2024Q4,Global,Disney+,196,6.5,13.3,4.0,0,0,,0
