Date,quarter,region,platform,subscribers,revenue,ARPU,subscriber_growth,is_netflix,treated,event_time,DDD,AdTier,PriceIncrease
2019-03-30,2019Q1,Global,Disney+,28,0.9,10.7,,0,0,,0,0,0
2019-06-29,2019Q2,Global,Disney+,30,1.0,11.1,2.0,0,0,,0,0,0
2019-09-28,2019Q3,Global,Disney+,32,1.1,11.5,2.0,0,0,,0,0,0
2019-12-28,2019Q4,Global,Disney+,35,1.2,11.7,3.0,0,0,,0,0,0
2020-03-28,2020Q1,Global,Disney+,50,1.6,12.8,15.0,0,0,,0,0,0
2020-06-27,2020Q2,Global,Disney+,60,2.0,13.3,10.0,0,0,,0,0,0
2020-09-26,2020Q3,Global,Disney+,73,2.4,13.2,13.0,0,0,,0,0,0
2020-12-26,2020Q4,Global,Disney+,87,2.6,12.0,14.0,0,0,,0,0,0
2021-03-27,2021Q1,Global,Disney+,100,3.5,14.0,13.0,0,0,,0,0,0
2021-06-26,2021Q2,Global,Disney+,110,3.9,14.2,10.0,0,0,,0,0,0
2021-09-25,2021Q3,Global,Disney+,118,4.2,14.2,8.0,0,0,,0,0,0
2021-12-25,2021Q4,Global,Disney+,129,4.7,14.6,11.0,0,0,,0,0,0
2022-03-26,2022Q1,Global,Disney+,137,4.9,14.3,8.0,0,0,,0,0,0
2022-06-25,2022Q2,Global,Disney+,146,5.1,14.0,9.0,0,0,,0,0,0
2022-09-24,2022Q3,Global,Disney+,157,5.3,13.5,11.0,0,0,,0,0,0
2022-12-31,2022Q4,Global,Disney+,162,5.6,13.8,5.0,0,0,,0,1,0
2023-04-01,2023Q2,Global,Disney+,164,5.7,13.9,2.0,0,0,,0,1,1
2023-07-01,2023Q3,Global,Disney+,168,5.9,14.0,4.0,0,0,,0,1,1
2023-09-30,2023Q3,Global,Disney+,174,6.2,14.2,6.0,0,0,,0,1,1
2023-12-30,2023Q4,Global,Disney+,180,6.5,14.4,6.0,0,0,,0,1,1
2024-03-30,2024Q1,Global,Disney+,185,5.8,12.5,5.0,0,0,,0,1,1
2024-06-29,2024Q2,Global,Disney+,188,6.0,12.8,3.0,0,0,,0,1,1
2024-09-28,2024Q3,Global,Disney+,192,6.2,12.9,4.0,0,0,,0,1,1
2024-12-28,2024Q4,Global,Disney+,196,6.5,13.3,4.0,0,0,,0,1,1
2019-03-31,2019Q1,APAC,Netflix,12141000,319602000.0,9.37,,1,0,-17.0,0,0,0
2019-06-30,2019Q2,APAC,Netflix,12942000,349494000.0,9.29,801000.0,1,0,-16.0,0,0,0
2019-09-30,2019Q3,APAC,Netflix,14485000,382304000.0,9.29,1543000.0,1,0,-15.0,0,0,0
2019-12-31,2019Q4,APAC,Netflix,16233000,418121000.0,9.07,1748000.0,1,0,-14.0,0,0,0
2020-03-31,2020Q1,APAC,Netflix,19835000,483660000.0,8.94,3602000.0,1,0,-13.0,0,0,0
2020-06-30,2020Q2,APAC,Netflix,22492000,569140000.0,8.96,2657000.0,1,0,-12.0,0,0,0
2020-09-30,2020Q3,APAC,Netflix,23504000,634891000.0,9.2,1012000.0,1,0,-11.0,0,0,0
2020-12-31,2020Q4,APAC,Netflix,25492000,684609000.0,9.32,1988000.0,1,0,-10.0,0,0,0
2021-03-31,2021Q1,APAC,Netflix,26853000,762414000.0,9.71,1361000.0,1,0,-9.0,0,0,0
2021-06-30,2021Q2,APAC,Netflix,27875000,799480000.0,9.74,1022000.0,1,0,-8.0,0,0,0
2021-09-30,2021Q3,APAC,Netflix,30051000,834002000.0,9.6,2176000.0,1,0,-7.0,0,0,0
2021-12-31,2021Q4,APAC,Netflix,32632000,870705000.0,9.26,2581000.0,1,0,-6.0,0,0,0
2022-03-31,2022Q1,APAC,Netflix,33719000,916754000.0,9.21,1087000.0,1,0,-5.0,0,0,0
2022-06-30,2022Q2,APAC,Netflix,34799000,907719000.0,8.83,1080000.0,1,0,-4.0,0,0,0
2022-09-30,2022Q3,APAC,Netflix,36228000,889037000.0,8.34,1429000.0,1,0,-3.0,0,0,0
2022-12-31,2022Q4,APAC,Netflix,38023000,856711000.0,7.69,1795000.0,1,0,-2.0,0,1,0
2023-03-31,2023Q1,APAC,Netflix,39478000,933523000.0,8.03,1455000.0,1,0,-1.0,0,1,1
2023-06-30,2023Q2,APAC,Netflix,40546000,919273000.0,7.66,1068000.0,1,1,0.0,1,1,1
2023-09-30,2023Q3,APAC,Netflix,42427000,948216000.0,7.62,1881000.0,1,1,1.0,1,1,1
2023-12-31,2023Q4,APAC,Netflix,45338000,962715000.0,7.31,2911000.0,1,1,2.0,1,1,1
2024-03-31,2024Q1,APAC,Netflix,47495000,1022924000.0,7.35,2157000.0,1,1,3.0,1,1,1
2019-03-31,2019Q1,EMEA,Netflix,42542000,1233379000.0,10.23,,1,0,-16.0,0,0,0
2019-06-30,2019Q2,EMEA,Netflix,44229000,1319087000.0,10.13,1687000.0,1,0,-15.0,0,0,0
2019-09-30,2019Q3,EMEA,Netflix,47355000,1428040000.0,10.4,3126000.0,1,0,-14.0,0,0,0
2019-12-31,2019Q4,EMEA,Netflix,51778000,1562561000.0,10.51,4423000.0,1,0,-13.0,0,0,0
2020-03-31,2020Q1,EMEA,Netflix,58734000,1723474000.0,10.4,6956000.0,1,0,-12.0,0,0,0
2020-06-30,2020Q2,EMEA,Netflix,61483000,1892537000.0,10.5,2749000.0,1,0,-11.0,0,0,0
2020-09-30,2020Q3,EMEA,Netflix,62242000,2019083000.0,10.88,759000.0,1,0,-10.0,0,0,0
2020-12-31,2020Q4,EMEA,Netflix,66698000,2137158000.0,11.05,4456000.0,1,0,-9.0,0,0,0
2021-03-31,2021Q1,EMEA,Netflix,68508000,2343674000.0,11.56,1810000.0,1,0,-8.0,0,0,0
2021-06-30,2021Q2,EMEA,Netflix,68696000,2400480000.0,11.66,188000.0,1,0,-7.0,0,0,0
2021-09-30,2021Q3,EMEA,Netflix,70500000,2432239000.0,11.65,1804000.0,1,0,-6.0,0,0,0
2021-12-31,2021Q4,EMEA,Netflix,74036000,2523426000.0,11.64,3536000.0,1,0,-5.0,0,0,0
2022-03-31,2022Q1,EMEA,Netflix,73733000,2561831000.0,11.56,-303000.0,1,0,-4.0,0,0,0
2022-06-30,2022Q2,EMEA,Netflix,72966000,2457235000.0,11.17,-767000.0,1,0,-3.0,0,0,0
2022-09-30,2022Q3,EMEA,Netflix,73534000,2375814000.0,10.81,568000.0,1,0,-2.0,0,0,0
2022-12-31,2022Q4,EMEA,Netflix,76729000,2350135000.0,10.43,3195000.0,1,0,-1.0,0,1,0
2023-03-31,2023Q1,EMEA,Netflix,77373000,2517641000.0,10.89,644000.0,1,1,0.0,1,1,1
2023-06-30,2023Q2,EMEA,Netflix,79807000,2562170000.0,10.87,2434000.0,1,1,1.0,1,1,1
2023-09-30,2023Q3,EMEA,Netflix,83760000,2693146000.0,10.98,3953000.0,1,1,2.0,1,1,1
2023-12-31,2023Q4,EMEA,Netflix,88813000,2783530000.0,10.75,5053000.0,1,1,3.0,1,1,1
2024-03-31,2024Q1,EMEA,Netflix,91729000,2958153000.0,10.92,2916000.0,1,1,4.0,1,1,1
2019-03-31,2019Q1,LATAM,Netflix,27547000,630472000.0,7.84,,1,0,-14.0,0,0,0
2019-06-30,2019Q2,LATAM,Netflix,27890000,677136000.0,8.14,343000.0,1,0,-13.0,0,0,0
2019-09-30,2019Q3,LATAM,Netflix,29380000,741434000.0,8.63,1490000.0,1,0,-12.0,0,0,0
2019-12-31,2019Q4,LATAM,Netflix,31417000,746392000.0,8.18,2037000.0,1,0,-11.0,0,0,0
2020-03-31,2020Q1,LATAM,Netflix,34318000,793453000.0,8.05,2901000.0,1,0,-10.0,0,0,0
2020-06-30,2020Q2,LATAM,Netflix,36068000,785368000.0,7.44,1750000.0,1,0,-9.0,0,0,0
2020-09-30,2020Q3,LATAM,Netflix,36324000,789384000.0,7.27,256000.0,1,0,-8.0,0,0,0
2020-12-31,2020Q4,LATAM,Netflix,37537000,788522000.0,7.12,1213000.0,1,0,-7.0,0,0,0
2021-03-31,2021Q1,LATAM,Netflix,37894000,836647000.0,7.39,357000.0,1,0,-6.0,0,0,0
2021-06-30,2021Q2,LATAM,Netflix,38658000,860882000.0,7.5,764000.0,1,0,-5.0,0,0,0
2021-09-30,2021Q3,LATAM,Netflix,38988000,915297000.0,7.86,330000.0,1,0,-4.0,0,0,0
2021-12-31,2021Q4,LATAM,Netflix,39961000,964150000.0,8.14,973000.0,1,0,-3.0,0,0,0
2022-03-31,2022Q1,LATAM,Netflix,39610000,998948000.0,8.37,-351000.0,1,0,-2.0,0,0,0
2022-06-30,2022Q2,LATAM,Netflix,39624000,1030234000.0,8.67,14000.0,1,0,-1.0,0,0,0
2022-09-30,2022Q3,LATAM,Netflix,39936000,1023945000.0,8.58,312000.0,1,1,0.0,1,0,0
2022-12-31,2022Q4,LATAM,Netflix,41699000,1016846000.0,8.3,1763000.0,1,1,1.0,1,1,0
2023-03-31,2023Q1,LATAM,Netflix,41249000,1070192000.0,8.6,-450000.0,1,1,2.0,1,1,1
2023-06-30,2023Q2,LATAM,Netflix,42466000,1077435000.0,8.58,1217000.0,1,1,3.0,1,1,1
2023-09-30,2023Q3,LATAM,Netflix,43645000,1142811000.0,8.85,1179000.0,1,1,4.0,1,1,1
2023-12-31,2023Q4,LATAM,Netflix,45997000,1156023000.0,8.6,2352000.0,1,1,5.0,1,1,1
2024-03-31,2024Q1,LATAM,Netflix,47720000,1165008000.0,8.29,1723000.0,1,1,6.0,1,1,1
2019-03-31,2019Q1,UCAN,Netflix,66633000,2256851000.0,11.45,,1,0,-17.0,0,0,0
2019-06-30,2019Q2,UCAN,Netflix,66501000,2501199000.0,12.52,-132000.0,1,0,-16.0,0,0,0
2019-09-30,2019Q3,UCAN,Netflix,67114000,2621250000.0,13.08,613000.0,1,0,-15.0,0,0,0
2019-12-31,2019Q4,UCAN,Netflix,67662000,2671908000.0,13.22,548000.0,1,0,-14.0,0,0,0
2020-03-31,2020Q1,UCAN,Netflix,69969000,2702776000.0,13.09,2307000.0,1,0,-13.0,0,0,0
2020-06-30,2020Q2,UCAN,Netflix,72904000,2839670000.0,13.25,2935000.0,1,0,-12.0,0,0,0
2020-09-30,2020Q3,UCAN,Netflix,73081000,2933445000.0,13.4,177000.0,1,0,-11.0,0,0,0
2020-12-31,2020Q4,UCAN,Netflix,73936000,2979505000.0,13.51,855000.0,1,0,-10.0,0,0,0
2021-03-31,2021Q1,UCAN,Netflix,74384000,3170972000.0,14.25,448000.0,1,0,-9.0,0,0,0
2021-06-30,2021Q2,UCAN,Netflix,73951000,3234643000.0,14.54,-433000.0,1,0,-8.0,0,0,0
2021-09-30,2021Q3,UCAN,Netflix,74024000,3257697000.0,14.68,73000.0,1,0,-7.0,0,0,0
2021-12-31,2021Q4,UCAN,Netflix,75215000,3308788000.0,14.78,1191000.0,1,0,-6.0,0,0,0
2022-03-31,2022Q1,UCAN,Netflix,74579000,3350424000.0,14.91,-636000.0,1,0,-5.0,0,0,0
2022-06-30,2022Q2,UCAN,Netflix,73283000,3537863000.0,15.95,-1296000.0,1,0,-4.0,0,0,0
2022-09-30,2022Q3,UCAN,Netflix,73387000,3601565000.0,16.37,104000.0,1,0,-3.0,0,0,0
2022-12-31,2022Q4,UCAN,Netflix,74296000,3594791000.0,16.23,909000.0,1,0,-2.0,0,1,0
2023-03-31,2023Q1,UCAN,Netflix,74398000,3608645000.0,16.18,102000.0,1,0,-1.0,0,1,1
2023-06-30,2023Q2,UCAN,Netflix,75571000,3599448000.0,16.0,1173000.0,1,1,0.0,1,1,1
2023-09-30,2023Q3,UCAN,Netflix,77321000,3735133000.0,16.29,1750000.0,1,1,1.0,1,1,1
2023-12-31,2023Q4,UCAN,Netflix,80128000,3594791000.0,16.64,2807000.0,1,1,2.0,1,1,1
2024-03-31,2024Q1,UCAN,Netflix,82658000,4224315000.0,17.3,2530000.0,1,1,3.0,1,1,1
